2144,52,51
2145,4,4
2146,9,7
2147,13,3
2148,4,2
2149,8,8
2150,17,12
2151,23,9
2152,78,71
2153,104,71
2154,17,8
2155,13,6
2156,8,3
2157,4,2
2158,5,2
2159,5,3
2160,14,9
2161,6,4
2162,37,33
2163,11,5
2164,2,2
2165,128,120
2166,13,10
2167,9,7
2168,64,31
2169,2,2
2170,3,3
2171,5,3
2172,10,6
2173,14,5
2174,59,21
2175,1,1
2176,10,6
2177,4,3
2178,39,32
2179,1,1
2180,4,3
2181,44,18
2182,1,1
2183,97,90
2184,28,19
2185,274,273
2186,41,19
2187,1,1
2188,14,2
2189,10,9
2190,21,10
2191,65,52
2192,12,9
2193,6,5
2194,7,4
2195,77,48
2196,2,2
2197,8,4
2198,19,15
2199,1,1
2200,4,2
2201,30,27
2202,71,61
2203,33,20
2204,64,52
2205,8,8
2206,23,22
2207,13,9
2208,4,2
2209,100,98
2210,7,3
2211,13,13
2212,6,6
2213,22,7
2214,17,8
2215,11,6
2216,26,21
2217,106,73
2218,5,2
2219,57,26
2220,8,4
2221,2,2
2222,13,12
2223,113,52
2224,2,2
2225,4,3
2226,1,1
2227,33,24
2228,40,8
2229,4,4
2230,25,7
2231,5,3
2232,2,2
2233,14,5
2234,7,6
2235,29,24
2236,8,4
2237,38,21
2238,7,2
2239,7,2
2240,4,3
2241,8,8
2242,1,1
2243,59,33
2244,32,23
2245,2,1
2246,17,9
2247,1,1
2248,48,32
2249,4,3
2250,7,4
2251,11,7
2252,26,19
2253,56,43
2254,1,1
2255,11,3
2256,4,2
2257,96,96
2258,95,53
2259,1,1
2260,6,6
2261,22,13
2262,17,17
2263,27,25
2264,8,3
2265,8,4
2266,5,2
2267,5,3
2268,4,2
2269,14,13
2270,71,51
2271,5,2
2272,14,5
2273,32,15
2274,1,1
2275,3,3
2276,34,25
2277,16,12
2278,21,12
2279,69,21
2280,8,4
2281,2,2
2282,33,9
2283,13,5
2284,6,6
2285,4,3
2286,5,2
2287,11,8
2288,82,76
2289,48,46
2290,71,63
2291,7,3
2292,2,2
2293,14,5
2294,13,6
2295,21,17
2296,2,2
2297,4,3
2298,13,7
2299,3,3
2300,292,255
2301,10,6
2302,1,1
2303,31,22
2304,8,4
2305,4,2
2306,19,12
2307,5,2
2308,20,10
2309,68,28
2310,13,6
2311,1,1
2312,74,70
2313,16,5
2314,9,7
2315,5,3
2316,12,11
2317,38,33
2318,35,22
2319,1,1
2320,2,2
2321,212,193
2322,11,11
2323,11,10
2324,4,3
2325,2,2
2326,3,3
2327,23,6
2328,48,18
2329,12,12
2330,25,24
2331,5,2
2332,6,6
2333,14,7
2334,5,2
2335,17,5
2336,10,3
2337,2,2
2338,133,116
2339,5,3
2340,2,2
2341,316,312
2342,41,21
2343,17,10
2344,24,18
2345,12,6
2346,1,1
2347,15,6
2348,34,30
2349,82,78
2350,37,18
2351,5,3
2352,2,2
2353,6,5
2354,11,9
2355,29,25
2356,100,98
2357,4,3
2358,35,21
2359,17,8
2360,22,7
2361,16,16
2362,1,1
2363,93,26
2364,4,2
2365,6,6
2366,13,6
2367,13,13
2368,4,2
2369,10,9
2370,5,2
2371,21,11
2372,90,39
2373,142,131
2374,5,2
2375,5,3
2376,10,10
2377,30,14
2378,19,15
2379,5,2
2380,6,6
2381,14,3
2382,19,13
2383,71,70
2384,14,7
2385,16,10
2386,9,6
2387,31,18
2388,16,12
2389,22,17
2390,13,3
2391,95,72
2392,2,2
2393,58,34
2394,1,1
2395,1,1
2396,10,9
2397,2,2
2398,35,23
2399,93,79
2400,2,2
2401,4,4
2402,13,12
2403,25,7
2404,14,4
2405,32,21
2406,17,12
2407,1,1
2408,22,7
2409,4,4
2410,9,6
2411,5,3
2412,40,30
2413,20,10
2414,17,12
2415,13,6
2416,2,2
2417,10,3
2418,5,2
2419,11,7
2420,94,93
2421,8,4
2422,5,2
2423,103,67
2424,4,2
2425,14,13
2426,63,23
2427,5,2
2428,16,12
2429,4,3
2430,175,173
2431,5,5
2432,4,3
2433,26,17
2434,27,18
2435,11,9
2436,10,10
2437,4,2
2438,49,16
2439,1,1
2440,62,40
2441,10,9
2442,49,33
2443,11,10
2444,30,27
2445,2,2
2446,33,24
2447,53,28
2448,44,22
2449,4,2
2450,17,6
2451,11,4
2452,2,2
2453,142,136
2454,5,2
2455,3,3
2456,4,3
2457,6,2
2458,5,2
2459,13,6
2460,2,2
2461,142,136
2462,11,9
2463,11,5
2464,8,6
2465,34,18
2466,5,5
2467,1,1
2468,44,17
2469,4,4
2470,7,4
2471,25,9
2472,2,2
2473,32,16
2474,109,103
2475,9,2
2476,2,2
2477,94,58
2478,5,2
2479,1,1
2480,34,19
2481,44,22
2482,9,7
2483,103,82
2484,2,2
2485,2,2
2486,55,54
2487,1,1
2488,8,2
2489,82,63
2490,5,2
2491,11,8
2492,174,166
2493,16,15
2494,1,1
2495,5,3
2496,62,30
2497,8,8
2498,145,138
2499,5,2
2500,14,14
2501,4,3
2502,1,1
2503,119,83
2504,4,3
2505,2,2
2506,1,1
2507,7,3
2508,34,21
2509,6,4
2510,17,7
2511,5,5
2512,2,2
2513,22,7
2514,19,13
2515,5,2
2516,80,59
2517,8,4
2518,19,10
2519,53,25
2520,2,2
2521,4,2
2522,13,6
2523,11,10
2524,30,14
2525,52,14
2526,1,1
2527,13,6
2528,84,60
2529,6,4
2530,1,1
2531,215,210
2532,4,2
2533,56,55
2534,7,3
2535,11,8
2536,12,11
2537,44,25
2538,35,12
2539,1,1
2540,4,3
2541,8,8
2542,35,19
2543,107,60
2544,2,2
2545,20,14
2546,7,6
2547,5,2
2548,4,2
2549,10,9
2550,1,1
2551,3,3
2552,40,10
2553,16,15
2554,1,1
2555,13,6
2556,4,2
2557,12,12
2558,313,255
2559,53,30
2560,2,2
2561,12,6
2562,11,6
2563,93,51
2564,22,21
2565,20,12
2566,11,7
2567,13,6
2568,40,32
2569,4,2
2570,47,45
2571,11,8
2572,8,6
2573,34,8
2574,1,1
2575,21,19
2576,34,25
2577,46,46
2578,5,2
2579,11,3
2580,26,15
2581,46,39
2582,17,12
2583,13,10
2584,6,6
2585,10,9
2586,1,1
2587,23,21
2588,38,7
2589,20,12
2590,1,1
2591,31,19
2592,26,16
2593,56,43
2594,173,144
2595,1,1
2596,4,2
2597,38,36
2598,5,2
2599,3,3
2600,4,3
2601,8,4
2602,17,6
2603,13,7
2604,56,37
2605,24,24
2606,33,18
2607,11,8
2608,20,11
2609,14,6
2610,17,12
2611,5,2
2612,4,3
2613,46,29
2614,1,1
2615,35,21
2616,2,2
2617,4,4
2618,19,15
2619,7,7
2620,20,6
2621,4,3
2622,9,2
2623,13,10
2624,22,6
2625,6,4
2626,17,8
2627,23,12
2628,10,7
2629,16,14
2630,37,36
2631,1,1
2632,10,6
2633,118,48
2634,11,6
2635,5,2
2636,50,35
2637,2,2
2638,15,12
2639,5,3
2640,14,14
2641,2,2
2642,7,3
2643,145,88
2644,8,4
2645,52,37
2646,43,29
2647,9,6
2648,64,60
2649,8,8
2650,9,7
2651,83,58
2652,2,2
2653,6,5
2654,19,12
2655,1,1
2656,14,8
2657,44,16
2658,5,2
2659,27,26
2660,10,3
2661,20,17
2662,3,3
2663,47,38
2664,8,4
2665,16,8
2666,73,72
2667,1,1
2668,34,22
2669,22,12
2670,13,8
2671,43,21
2672,34,26
2673,16,15
2674,27,27
2675,5,3
2676,2,2
2677,6,4
2678,265,223
2679,5,2
2680,26,16
2681,4,3
2682,13,6
2683,31,21
2684,10,9
2685,26,15
2686,23,20
2687,31,27
2688,24,7
2689,10,6
2690,13,6
2691,5,5
2692,16,14
2693,14,7
2694,1,1
2695,11,8
2696,8,3
2697,4,4
2698,19,10
2699,149,112
2700,2,2
2701,12,11
2702,145,108
2703,17,5
2704,2,2
2705,74,36
2706,5,2
2707,3,3
2708,22,7
2709,2,2
2710,129,129
2711,25,19
2712,34,19
2713,134,90
2714,25,9
2715,17,8
2716,2,2
2717,16,15
2718,5,2
2719,3,3
2720,48,21
2721,10,10
2722,1,1
2723,37,8
2724,4,2
2725,6,6
2726,17,6
2727,43,30
2728,4,2
2729,22,12
2730,5,2
2731,399,390
2732,12,9
2733,16,15
2734,41,26
2735,5,3
2736,10,10
2737,14,13
2738,71,30
2739,1,1
2740,2,2
2741,56,21
2742,1,1
2743,13,10
2744,34,18
2745,10,6
2746,13,4
2747,13,9
2748,50,35
2749,8,4
2750,35,19
2751,1,1
2752,6,6
2753,14,7
2754,1,1
2755,9,7
2756,14,6
2757,6,4
2758,77,47
2759,11,9
2760,2,2
2761,2,2
2762,17,7
2763,101,46
2764,2,2
2765,46,38
2766,7,7
2767,5,2
2768,80,30
2769,72,65
2770,5,2
2771,5,3
2772,32,20
2773,6,5
2774,19,9
2775,13,6
2776,100,92
2777,22,12
2778,59,55
2779,1,1
2780,88,77
2781,4,2
2782,1,1
2783,59,35
2784,4,2
2785,12,12
2786,11,9
2787,1,1
2788,20,7
2789,22,7
2790,5,2
2791,45,45
2792,4,3
2793,6,5
2794,41,31
2795,17,3
2796,2,2
2797,26,10
2798,19,15
2799,11,8
2800,4,2
2801,4,3
2802,21,10
2803,13,5
2804,116,84
2805,8,4
2806,37,31
2807,5,3
2808,4,2
2809,20,16
2810,7,6
2811,117,62
2812,2,2
2813,22,3
2814,57,46
2815,79,78
2816,4,3
2817,10,6
2818,29,6
2819,5,3
2820,2,2
2821,10,10
2822,91,62
2823,11,10
2824,2,2
2825,14,7
2826,1,1
2827,3,3
2828,94,67
2829,2,2
2830,1,1
2831,93,78
2832,8,4
2833,14,5
2834,13,12
2835,13,13
2836,4,2
2837,106,94
2838,7,2
2839,23,21
2840,72,63
2841,26,14
2842,1,1
2843,13,7
2844,8,2
2845,8,8
2846,33,21
2847,1,1
2848,34,21
2849,18,9
2850,7,4
2851,1,1
2852,4,3
2853,26,17
2854,13,6
2855,13,6
2856,10,10
2857,30,29
2858,151,68
2859,1,1
2860,60,45
2861,4,3
2862,7,4
2863,29,15
2864,14,6
2865,50,34
2866,23,22
2867,139,68
2868,48,31
2869,24,24
2870,17,12
2871,1,1
2872,2,2
2873,14,7
2874,5,2
2875,1,1
2876,14,3
2877,4,2
2878,5,2
2879,13,6
2880,4,2
2881,16,14
2882,115,102
2883,21,20
2884,58,49
2885,52,30
2886,5,2
2887,17,10
2888,140,96
2889,16,12
2890,1,1
2891,23,12
2892,2,2
2893,62,43
2894,17,9
2895,5,2
2896,2,2
2897,4,3
2898,39,32
2899,175,144
2900,10,9
2901,2,2
2902,9,7
2903,73,23
2904,2,2
2905,16,12
2906,19,13
2907,1,1
2908,22,17
2909,32,21
2910,9,2
2911,15,15
2912,8,3
2913,26,10
2914,1,1
2915,13,6
2916,20,4
2917,22,19
2918,19,15
2919,11,8
2920,2,2
2921,22,6
2922,1,1
2923,17,5
2924,4,3
2925,2,2
2926,1,1
2927,5,3
2928,4,2
2929,2,2
2930,139,65
2931,5,5
2932,114,97
2933,104,66
2934,7,7
2935,1,1
2936,26,19
2937,8,4
2938,11,2
2939,7,3
2940,2,2
2941,4,4
2942,19,12
2943,13,5
2944,8,2
2945,114,98
2946,17,12
2947,5,2
2948,22,7
2949,2,2
2950,7,4
2951,41,28
2952,2,2
2953,26,25
2954,13,6
2955,5,2
2956,50,33
2957,188,109
2958,75,37
2959,27,24
2960,4,3
2961,68,62
2962,1,1
2963,23,7
2964,2,2
2965,14,2
2966,7,3
2967,11,8
2968,4,2
2969,4,3
2970,1,1
2971,31,26
2972,32,21
2973,56,42
2974,15,12
2975,11,9
2976,12,11
2977,6,6
2978,139,135
2979,29,15
2980,4,2
2981,4,3
2982,97,90
2983,13,10
2984,152,82
2985,56,37
2986,9,7
2987,37,33
2988,8,2
2989,10,6
2990,7,6
2991,13,13
2992,20,12
2993,224,166
2994,1,1
2995,21,16
2996,4,3
2997,6,4
2998,49,33
2999,13,9
3000,8,4
3001,70,68
3002,23,6
3003,21,20
3004,6,6
3005,22,21
3006,1,1
3007,9,7
3008,34,30
3009,4,2
3010,9,6
3011,27,9
3012,4,2
3013,92,50
3014,39,14
3015,1,1
3016,20,18
3017,16,15
3018,35,21
3019,3,3
3020,106,100
3021,8,4
3022,19,19
3023,139,100
3024,2,2
3025,8,4
3026,19,18
3027,1,1
3028,20,11
3029,128,126
3030,17,8
3031,13,4
3032,32,18
3033,6,5
3034,1,1
3035,41,14
3036,4,2
3037,2,2
3038,27,3
3039,5,2
3040,6,6
3041,4,3
3042,33,15
3043,41,40
3044,4,3
3045,8,8
3046,3,3
3047,7,3
3048,20,10
3049,58,46
3050,13,6
3051,1,1
3052,8,4
3053,58,33
3054,13,6
3055,11,8
3056,138,127
3057,2,2
3058,5,2
3059,5,3
3060,16,14
3061,4,4
3062,49,39
3063,19,2
3064,4,2
3065,10,3
3066,1,1
3067,3,3
3068,34,30
3069,12,4
3070,9,7
3071,373,279
3072,2,2
3073,6,5
3074,157,93
3075,31,14
3076,6,6
3077,14,7
3078,5,2
3079,5,2
3080,4,3
3081,22,20
3082,3,3
3083,57,30
3084,50,37
3085,20,12
3086,37,14
3087,1,1
3088,70,34
3089,50,44
3090,5,2
3091,9,7
3092,24,9
3093,6,5
3094,5,2
3095,5,3
3096,112,103
3097,4,2
3098,41,17
3099,1,1
3100,2,2
3101,52,39
3102,1,1
3103,107,86
3104,4,3
3105,8,4
3106,1,1
3107,175,172
3108,64,44
3109,6,6
3110,17,9
3111,5,5
3112,310,296
3113,22,7
3114,5,2
3115,1,1
3116,34,18
3117,8,4
3118,225,222
3119,77,23
3120,8,4
3121,4,2
3122,7,6
3123,41,40
3124,2,2
3125,4,3
3126,29,15
3127,27,13
3128,34,22
3129,2,2
3130,7,4
3131,5,3
3132,2,2
3133,14,5
3134,145,108
3135,1,1
3136,6,6
3137,102,52
3138,67,62
3139,1,1
3140,80,47
3141,16,11
3142,9,6
3143,13,7
3144,2,2
3145,78,69
3146,35,12
3147,41,14
3148,4,2
3149,4,3
3150,1,1
3151,3,3
3152,38,33
3153,136,131
3154,35,20
3155,7,3
3156,2,2
3157,4,2
3158,19,15
3159,1,1
3160,26,16
3161,162,150
3162,1,1
3163,47,28
3164,182,175
3165,2,2
3166,9,6
3167,5,3
3168,40,35
3169,22,22
3170,145,144
3171,11,8
3172,2,2
3173,32,7
3174,13,8
3175,9,7
3176,44,25
3177,16,16
3178,323,317
3179,25,19
3180,2,2
3181,120,120
3182,35,21
3183,25,16
3184,2,2
3185,22,13
3186,11,6
3187,1,1
3188,88,31
3189,32,23
3190,1,1
3191,11,9
3192,4,2
3193,6,5
3194,13,12
3195,1,1
3196,14,5
3197,4,3
3198,5,2
3199,1,1
3200,26,9
3201,6,4
3202,65,50
3203,119,106
3204,10,6
3205,56,38
3206,7,6
3207,7,2
3208,4,2
3209,62,19
3210,9,2
3211,3,3
3212,4,3
3213,146,80
3214,3,3
3215,85,63
3216,10,6
3217,44,42
3218,157,107
3219,29,24
3220,8,4
3221,40,25
3222,7,4
3223,17,10
3224,68,63
3225,8,8
3226,3,3
3227,11,3
3228,4,2
3229,4,2
3230,7,6
3231,29,15
3232,14,8
3233,54,37
3234,13,6
3235,1,1
3236,8,3
3237,2,2
3238,71,35
3239,151,115
3240,106,71
3241,8,8
3242,7,6
3243,11,10
3244,10,6
3245,82,63
3246,1,1
3247,43,30
3248,94,90
3249,80,65
3250,15,12
3251,13,6
3252,8,4
3253,6,5
3254,153,90
3255,11,6
3256,8,4
3257,14,6
3258,5,2
3259,25,7
3260,34,25
3261,4,4
3262,13,8
3263,57,15
3264,4,2
3265,64,64
3266,17,7
3267,49,47
3268,4,2
3269,10,9
3270,5,2
3271,37,31
3272,20,9
3273,104,54
3274,1,1
3275,13,6
3276,2,2
3277,56,56
3278,41,16
3279,5,2
3280,58,56
3281,8,1
3282,17,17
3283,31,21
3284,14,6
3285,4,4
3286,5,5
3287,47,42
3288,8,2
3289,2,2
3290,87,39
3291,5,5
3292,4,2
3293,34,22
3294,5,2
3295,5,2
3296,10,3
3297,4,2
3298,5,2
3299,17,9
3300,2,2
3301,26,10
3302,137,94
3303,111,110
3304,2,2
3305,10,9
3306,145,132
3307,11,8
3308,102,26
3309,6,4
3310,1,1
3311,5,3
3312,4,2
3313,16,5
3314,9,3
3315,5,2
3316,8,6
3317,34,20
3318,13,7
3319,1,1
3320,4,3
3321,16,12
3322,233,184
3323,13,7
3324,14,4
3325,40,36
3326,29,27
3327,1,1
3328,10,2
3329,14,7
3330,1,1
3331,3,3
3332,4,3
3333,76,47
3334,13,8
3335,207,185
3336,44,32
3337,6,6
3338,71,30
3339,5,2
3340,42,42
3341,22,12
3342,7,4
3343,17,5
3344,8,3
3345,8,8
3346,1,1
3347,23,12
3348,40,32
3349,38,37
3350,41,15
3351,1,1
3352,2,2
3353,32,15
3354,13,8
3355,1,1
3356,4,3
3357,14,4
3358,35,21
3359,5,3
3360,2,2
3361,14,4
3362,13,3
3363,11,5
3364,38,14
3365,4,3
3366,37,18
3367,1,1
3368,34,30
3369,2,2
3370,5,2
3371,35,21
3372,4,2
3373,14,5
3374,19,13
3375,83,76
3376,24,18
3377,10,9
3378,75,70
3379,17,8
3380,12,9
3381,4,4
3382,1,1
3383,343,338
3384,4,2
3385,16,14
3386,43,37
3387,11,8
3388,16,12
3389,38,15
3390,1,1
3391,1,1
3392,128,94
3393,14,5
3394,13,8
3395,125,75
3396,10,10
3397,4,4
3398,147,113
3399,17,11
3400,8,6
3401,4,3
3402,1,1
3403,11,10
3404,4,3
3405,4,2
3406,17,7
3407,11,9
3408,20,10
3409,36,34
3410,13,12
3411,5,2
3412,2,2
3413,212,113
3414,1,1
3415,1,1
3416,32,6
3417,2,2
3418,5,2
3419,31,18
3420,8,4
3421,4,4
3422,37,36
3423,11,5
3424,8,4
3425,12,6
3426,83,57
3427,53,20
3428,94,90
3429,8,8
3430,3,1
3431,13,9
3432,2,2
3433,6,5
3434,201,190
3435,1,1
3436,10,10
3437,14,6
3438,37,13
3439,9,2
3440,4,3
3441,8,4
3442,1,1
3443,103,31
3444,8,4
3445,2,1
3446,7,6
3447,21,16
3448,20,11
3449,22,6
3450,1,1
3451,9,6
3452,34,19
3453,6,5
3454,1,1
3455,29,7
3456,2,2
3457,48,37
3458,19,15
3459,1,1
3460,34,19
3461,20,18
3462,35,14
3463,29,15
3464,4,3
3465,20,8
3466,17,14
3467,5,3
3468,236,192
3469,16,14
3470,115,48
3471,85,77
3472,28,26
3473,14,7
3474,1,1
3475,1,1
3476,236,231
3477,20,17
3478,19,10
3479,7,3
3480,14,14
3481,6,6
3482,37,33
3483,33,17
3484,6,6
3485,14,6
3486,1,1
3487,9,6
3488,210,116
3489,2,2
3490,11,7
3491,13,6
3492,2,2
3493,94,49
3494,61,51
3495,51,41
3496,2,2
3497,208,194
3498,13,7
3499,3,3
3500,4,3
3501,14,14
3502,5,2
3503,13,7
3504,48,16
3505,10,6
3506,57,38
3507,1,1
3508,20,10
3509,4,3
3510,1,1
3511,23,10
3512,10,9
3513,54,50
3514,1,1
3515,63,33
3516,26,16
3517,14,13
3518,77,53
3519,13,6
3520,2,2
3521,10,9
3522,1,1
3523,11,10
3524,16,3
3525,26,15
3526,31,22
3527,101,75
3528,34,21
3529,18,18
3530,43,39
3531,11,6
3532,16,14
3533,82,45
3534,5,2
3535,1,1
3536,4,3
3537,10,6
3538,17,7
3539,229,168
3540,2,2
3541,58,49
3542,11,9
3543,201,196
3544,8,6
3545,22,12
3546,35,25
3547,11,8
3548,94,50
3549,32,20
3550,27,18
3551,11,3
3552,2,2
3553,94,84
3554,17,6
3555,1,1
3556,8,6
3557,4,3
3558,13,7
3559,5,2
3560,104,84
3561,8,8
3562,7,4
3563,31,7
3564,2,2
3565,4,4
3566,7,6
3567,5,2
3568,4,2
3569,128,118
3570,7,2
3571,27,24
3572,16,15
3573,86,85
3574,11,7
3575,13,9
3576,22,22
3577,8,4
3578,45,15
3579,11,8
3580,2,2
3581,320,238
3582,39,28
3583,17,10
3584,4,3
3585,4,2
3586,13,10
3587,7,3
3588,158,119
3589,2,2
3590,13,12
3591,11,6
3592,4,2
3593,14,7
3594,1,1
3595,65,46
3596,38,13
3597,2,2
3598,5,2
3599,5,3
3600,8,4
3601,20,19
3602,17,3
3603,37,27
3604,2,2
3605,44,12
3606,1,1
3607,3,3
3608,214,200
3609,8,4
3610,1,1
3611,13,6
3612,62,49
3613,38,10
3614,119,80
3615,1,1
3616,30,28
3617,16,15
3618,5,2
3619,1,1
3620,94,57
3621,6,4
3622,1,1
3623,107,54
3624,2,2
3625,4,2
3626,7,6
3627,1,1
3628,4,2
3629,22,12
3630,71,60
3631,11,8
3632,10,3
3633,6,5
3634,17,6
3635,5,3
3636,12,11
3637,16,14
3638,61,30
3639,5,2
3640,16,10
3641,12,6
3642,1,1
3643,41,15
3644,14,7
3645,6,4
3646,5,2
3647,103,60
3648,10,7
3649,2,2
3650,29,27
3651,9,2
3652,22,18
3653,14,7
3654,1,1
3655,7,7
3656,4,3
3657,8,4
3658,77,40
3659,31,27
3660,4,2
3661,6,6
3662,17,12
3663,11,5
3664,32,21
3665,26,21
3666,1,1
3667,3,3
3668,34,22
3669,14,4
3670,7,4
3671,5,3
3672,14,9
3673,106,87
3674,41,18
3675,1,1
3676,14,14
3677,80,58
3678,13,7
3679,11,7
3680,34,19
3681,104,102
3682,21,18
3683,13,7
3684,4,2
3685,6,6
3686,173,68
3687,17,8
3688,10,2
3689,4,3
3690,11,6
3691,23,11
3692,14,6
3693,26,17
3694,17,8
3695,7,3
3696,4,2
3697,28,28
3698,169,132
3699,11,8
3700,134,70
3701,4,3
3702,43,30
3703,13,10
3704,12,9
3705,20,12
3706,1,1
3707,41,28
3708,4,2
3709,2,2
3710,13,12
3711,43,41
3712,36,32
3713,108,41
3714,5,2
3715,23,9
3716,4,3
3717,2,2
3718,5,2
3719,25,18
3720,10,6
3721,16,14
3722,7,3
3723,11,10
3724,4,2
3725,14,6
3726,1,1
3727,81,66
3728,44,17
3729,2,2
3730,1,1
3731,11,9
3732,20,12
3733,6,5
3734,13,6
3735,47,31
3736,76,62
3737,14,6
3738,35,11
3739,1,1
3740,24,9
3741,4,4
3742,11,7
3743,31,22
3744,38,38
3745,16,16
3746,13,6
3747,37,18
3748,4,2
3749,104,44
3750,1,1
3751,53,52
3752,130,125
3753,26,16
3754,1,1
3755,5,3
3756,40,29
3757,94,68
3758,23,7
3759,1,1
3760,58,49
3761,32,18
3762,1,1
3763,53,17
3764,82,78
3765,8,8
3766,7,4
3767,41,9
3768,34,22
3769,6,6
3770,17,7
3771,1,1
3772,28,19
3773,14,7
3774,1,1
3775,1,1
3776,8,3
3777,26,15
3778,5,2
3779,31,19
3780,2,2
3781,2,2
3782,7,6
3783,107,85
3784,26,9
3785,12,3
3786,13,8
3787,1,1
3788,82,75
3789,4,4
3790,19,9
3791,47,22
3792,2,2
3793,56,42
3794,31,12
3795,1,1
3796,2,2
3797,4,3
3798,69,18
3799,5,2
3800,34,25
3801,34,33
3802,1,1
3803,97,48
3804,2,2
3805,16,14
3806,31,18
3807,35,23
3808,4,2
3809,4,3
3810,7,4
3811,1,1
3812,58,23
3813,48,25
3814,5,2
3815,5,3
3816,4,2
3817,36,34
3818,19,15
3819,5,2
3820,6,6
3821,24,9
3822,1,1
3823,13,5
3824,4,3
3825,2,2
3826,11,7
3827,5,3
3828,4,2
3829,62,42
3830,35,19
3831,5,2
3832,16,12
3833,294,212
3834,205,191
3835,1,1
3836,4,3
3837,2,2
3838,17,7
3839,11,9
3840,14,9
3841,2,2
3842,19,13
3843,31,21
3844,2,2
3845,44,26
3846,1,1
3847,19,7
3848,148,71
3849,10,6
3850,3,3
3851,87,64
3852,2,2
3853,74,58
3854,33,21
3855,21,17
3856,12,11
3857,12,6
3858,5,2
3859,1,1
3860,34,18
3861,116,88
3862,3,3
3863,23,7
3864,2,2
3865,4,2
3866,11,9
3867,61,42
3868,350,322
3869,4,3
3870,11,6
3871,3,3
3872,44,25
3873,6,5
3874,37,18
3875,93,43
3876,50,33
3877,24,24
3878,41,16
3879,1,1
3880,2,2
3881,26,19
3882,5,2
3883,25,20
3884,8,3
3885,56,51
3886,15,12
3887,5,3
3888,16,12
3889,38,25
3890,65,48
3891,161,155
3892,10,6
3893,32,15
3894,5,2
3895,1,1
3896,24,7
3897,4,4
3898,5,2
3899,41,25
3900,4,2
3901,6,4
3902,31,6
3903,41,17
3904,8,6
3905,22,12
3906,17,8
3907,49,26
3908,34,30
3909,4,4
3910,9,7
3911,35,20
3912,2,2
3913,20,10
3914,7,6
3915,1,1
3916,24,20
3917,26,21
3918,5,2
3919,11,8
3920,74,59
3921,4,4
3922,113,71
3923,13,7
3924,26,15
3925,8,4
3926,7,6
3927,1,1
3928,4,2
3929,46,18
3930,5,2
3931,9,7
3932,4,3
3933,32,11
3934,9,9
3935,31,18
3936,8,4
3937,6,6
3938,81,26
3939,1,1
3940,2,2
3941,14,6
3942,1,1
3943,13,5
3944,14,6
3945,20,4
3946,9,6
3947,11,9
3948,10,7
3949,6,4
3950,7,6
3951,1,1
3952,16,14
3953,244,197
3954,1,1
3955,5,2
3956,10,3
3957,20,16
3958,5,2
3959,119,94
3960,2,2
3961,16,8
3962,25,19
3963,11,5
3964,6,6
3965,50,24
3966,33,15
3967,1,1
3968,24,7
3969,2,2
3970,7,4
3971,5,3
3972,8,2
3973,14,5
3974,11,9
3975,1,1
3976,2,2
3977,94,66
3978,45,31
3979,227,221
3980,26,21
3981,4,2
3982,3,3
3983,31,7
3984,118,99
3985,14,13
3986,49,48
3987,43,30
3988,74,56
3989,4,3
3990,5,2
3991,5,2
3992,8,3
3993,16,15
3994,17,7
3995,5,3
3996,12,10
3997,8,8
3998,169,133
3999,13,6
4000,8,6
4001,246,190
4002,21,10
4003,21,20
4004,88,76
4005,2,2
4006,3,3
4007,13,9
4008,50,35
4009,2,2
4010,19,3
4011,13,8
4012,62,57
4013,22,7
4014,5,2
4015,69,44
4016,4,3
4017,16,12
4018,5,2
4019,35,19
4020,2,2
4021,52,28
4022,17,7
4023,17,10
4024,8,6
4025,4,3
4026,7,4
4027,1,1
4028,22,7
4029,8,4
4030,3,3
4031,69,51
4032,10,6
4033,156,155
4034,37,36
4035,1,1
4036,30,28
4037,56,20
4038,61,22
4039,11,8
4040,4,3
4041,8,8
4042,7,4
4043,69,19
4044,2,2
4045,2,2
4046,55,19
4047,1,1
4048,4,2
4049,4,3
4050,89,61
4051,81,81
4052,236,225
4053,6,5
4054,27,24
4055,57,25
4056,2,2
4057,58,45
4058,19,15
4059,1,1
4060,94,92
4061,4,3
4062,1,1
4063,21,5
4064,130,64
4065,10,6
4066,5,2
4067,5,3
4068,10,7
4069,16,12
4070,7,6
4071,23,16
4072,8,4
4073,52,45
4074,1,1
4075,61,58
4076,76,45
4077,20,12
4078,53,23
4079,5,3
4080,8,4
4081,20,20
4082,11,9
4083,17,5
4084,6,6
4085,14,7
4086,1,1
4087,5,2
4088,88,45
4089,128,113
4090,1,1
4091,13,3
4092,14,4
4093,6,5
4094,7,6
4095,21,10
4096,630,630
4097,316,315
4098,19,11
4099,9,7
4100,32,15
4101,4,2
4102,57,45
4103,13,7
4104,10,6
4105,4,4
4106,71,31
4107,11,6
4108,48,31
4109,22,6
4110,1,1
4111,1,1
4112,4,3
4113,26,5
4114,115,114
4115,25,19
4116,2,2
4117,4,4
4118,85,45
4119,1,1
4120,14,5
4121,22,12
4122,1,1
4123,181,171
4124,10,9
4125,44,32
4126,13,6
4127,35,21
4128,132,98
4129,8,4
4130,7,6
4131,13,11
4132,2,2
4133,58,32
4134,17,11
4135,1,1
4136,32,27
4137,4,4
4138,145,137
4139,125,75
4140,8,4
4141,30,7
4142,169,165
4143,91,90
